01/26/2021, 04:57:21;21;38
01/26/2021, 04:57:29;21;39
01/26/2021, 04:57:38;21;39
01/26/2021, 04:57:46;21;39
01/26/2021, 04:57:54;21;39
01/26/2021, 04:58:02;21;39
01/26/2021, 04:58:11;21;38
01/26/2021, 04:58:19;21;39
01/26/2021, 04:58:27;21;39
01/26/2021, 04:58:36;21;38
01/26/2021, 04:58:44;21;38
01/26/2021, 04:58:52;21;39
01/26/2021, 04:59:01;21;39
01/26/2021, 05:00:15;21;38
01/26/2021, 05:00:24;21;38
01/26/2021, 05:00:32;21;39
01/26/2021, 05:00:40;21;39
01/27/2021, 03:22:09;25;45
01/27/2021, 03:24:59;25;45
01/27/2021, 03:25:17;25;45
01/27/2021, 03:25:17;25;45
01/27/2021, 03:25:24;25;45
01/27/2021, 03:25:33;25;45
01/27/2021, 03:25:41;34;54
01/27/2021, 03:25:49;72;44
01/27/2021, 03:25:58;-13;93
01/27/2021, 03:26:07;-13;93
01/27/2021, 03:26:16;-13;30
01/27/2021, 03:26:25;85;87
01/27/2021, 03:26:33;85;87
01/27/2021, 03:26:42;85;87
01/27/2021, 03:26:50;85;86
01/27/2021, 03:26:58;85;86
01/27/2021, 03:27:07;85;87
01/27/2021, 03:27:15;80;87
01/27/2021, 03:27:24;-15;86
01/27/2021, 03:27:33;-15;87
01/27/2021, 03:27:42;-15;87
01/27/2021, 03:27:51;-15;87
01/27/2021, 03:28:00;-15;86
01/27/2021, 03:28:09;-15;87
01/27/2021, 03:28:18;-15;87
01/27/2021, 03:28:26;-15;86
01/27/2021, 03:28:35;-15;87
01/27/2021, 03:28:44;46;87
01/27/2021, 03:28:52;87;86
01/27/2021, 03:29:01;87;87
01/27/2021, 03:29:09;87;87
01/27/2021, 03:29:18;87;87
01/27/2021, 03:29:27;87;87
01/27/2021, 03:29:35;87;86
01/27/2021, 03:29:43;87;86
01/27/2021, 03:29:51;87;86
01/27/2021, 03:30:00;87;87
01/27/2021, 03:30:09;-11;87
01/27/2021, 03:30:17;-11;87
01/27/2021, 03:30:26;21;54
01/27/2021, 03:30:34;51;21
01/27/2021, 03:30:42;51;21
01/27/2021, 03:30:50;51;21
01/27/2021, 03:30:58;51;21
01/27/2021, 03:31:06;51;21
01/27/2021, 03:31:14;51;21
01/27/2021, 03:31:22;51;21
01/27/2021, 03:31:30;51;21
01/27/2021, 03:31:38;51;21
01/27/2021, 03:31:46;51;21
01/27/2021, 03:31:55;51;22
01/27/2021, 03:32:03;51;21
01/27/2021, 03:32:11;51;21
01/27/2021, 03:32:19;51;21
01/27/2021, 03:32:27;51;21
01/27/2021, 03:32:35;51;21
01/27/2021, 03:32:43;51;21
01/27/2021, 03:32:51;51;22
01/27/2021, 03:32:59;51;21
01/27/2021, 03:33:07;51;21
01/27/2021, 03:33:15;31;21
01/27/2021, 03:33:25;-28;93
01/27/2021, 03:33:34;-28;93
01/27/2021, 03:33:43;-28;93
01/27/2021, 03:33:52;-28;93
01/27/2021, 03:34:01;-28;93
01/27/2021, 03:34:10;-28;92
01/27/2021, 03:34:19;-26;93
01/27/2021, 13:09:23;25;45
01/27/2021, 13:09:36;25;45
01/27/2021, 13:09:48;25;45
01/27/2021, 13:10:01;25;45
01/27/2021, 13:10:13;25;45
01/27/2021, 13:10:26;25;45
01/27/2021, 13:10:38;25;45
01/27/2021, 13:11:00;25;45
01/27/2021, 13:11:12;25;45
01/27/2021, 13:11:25;25;45
01/27/2021, 13:11:37;25;45
01/27/2021, 13:11:50;25;45
01/27/2021, 13:12:02;25;45
01/27/2021, 13:12:15;25;45
01/27/2021, 13:12:28;-23;94
01/27/2021, 13:12:41;-23;94
01/27/2021, 13:12:56;-23;93
01/27/2021, 13:13:06;-23;94
01/27/2021, 13:13:15;-23;94
01/27/2021, 13:13:24;-23;94
01/27/2021, 13:13:33;-23;93
01/27/2021, 13:13:42;-23;94
01/27/2021, 13:13:51;-23;94
01/27/2021, 13:14:00;-23;93
01/27/2021, 13:14:09;-23;93
01/27/2021, 13:14:18;-23;94
01/27/2021, 13:14:27;-23;94
01/27/2021, 13:14:36;-23;94
01/27/2021, 13:14:45;-23;93
01/27/2021, 13:15:04;-23;93
01/27/2021, 13:15:13;-23;94
01/27/2021, 13:15:22;-23;93
01/27/2021, 13:15:31;-23;93
01/27/2021, 13:15:40;-23;94
01/27/2021, 13:15:49;-23;94
01/27/2021, 13:15:58;-23;93
01/27/2021, 13:16:07;-23;93
01/27/2021, 13:16:16;-23;94
01/27/2021, 13:16:25;-23;93
01/27/2021, 14:12:50;50;17
01/27/2021, 14:12:58;50;17
01/27/2021, 14:13:07;-13;24
01/27/2021, 14:13:16;-18;35
01/27/2021, 14:13:25;-18;45
01/27/2021, 14:16:21;6;40
01/27/2021, 14:16:29;6;40
01/27/2021, 14:16:37;6;40
01/27/2021, 14:16:45;6;40
01/27/2021, 14:16:53;6;40
01/27/2021, 14:17:01;6;40
01/27/2021, 14:17:10;-24;97
01/27/2021, 14:17:19;-24;96
01/27/2021, 14:17:28;-24;97
01/27/2021, 14:17:37;-24;97
01/27/2021, 14:17:46;-24;97
01/27/2021, 14:17:55;-24;96
01/27/2021, 14:18:04;-24;97
01/27/2021, 14:18:13;-24;97
01/27/2021, 14:18:22;-24;97
01/27/2021, 14:18:31;-24;96
01/27/2021, 14:18:40;60;97
01/27/2021, 14:18:48;49;30
01/27/2021, 14:18:57;49;31
01/27/2021, 14:19:05;49;31
01/27/2021, 14:19:13;49;31
01/27/2021, 14:19:22;49;31
01/27/2021, 14:19:30;49;31
01/27/2021, 14:19:38;49;31
01/27/2021, 14:19:47;49;30
01/27/2021, 14:19:55;49;31
01/27/2021, 14:20:03;49;31
01/27/2021, 14:20:11;49;31
01/27/2021, 14:20:20;49;31
01/27/2021, 14:20:28;49;31
01/27/2021, 14:20:36;49;31
01/27/2021, 14:20:45;49;31
01/27/2021, 14:20:53;49;31
01/27/2021, 14:21:01;49;30
01/27/2021, 14:21:10;49;31
01/27/2021, 14:21:18;49;31
01/27/2021, 14:21:26;49;31
01/27/2021, 14:21:35;49;31
01/27/2021, 14:21:43;49;30
01/27/2021, 14:21:52;49;30
01/27/2021, 14:22:00;49;31
01/27/2021, 14:22:08;49;31
01/27/2021, 14:22:16;49;31
01/27/2021, 14:22:25;49;31
01/27/2021, 14:22:33;49;31
01/27/2021, 14:22:41;49;31
01/27/2021, 14:22:50;49;31
01/27/2021, 14:22:58;49;31
01/27/2021, 14:23:06;49;31
01/27/2021, 14:23:14;49;31
01/27/2021, 14:23:23;49;31
01/27/2021, 14:23:31;49;31
01/27/2021, 14:38:36;49;31
01/27/2021, 14:38:45;49;30
01/27/2021, 14:38:53;49;31
01/27/2021, 14:39:02;49;31
01/27/2021, 14:39:10;49;31
01/27/2021, 14:39:19;-22;96
01/27/2021, 14:39:28;-22;97
01/27/2021, 14:39:37;-22;96
01/27/2021, 14:39:46;-22;97
01/27/2021, 14:39:55;-22;97
01/27/2021, 14:40:04;-22;96
01/27/2021, 14:40:14;-22;96
01/27/2021, 14:40:23;-22;97
